,Asset,bea_asset_code,assets_c,mettr_c_0_0_0,mettr_c_d_0_0_0,mettr_c_e_0_0_0,metr_c_0_0_0,metr_c_d_0_0_0,metr_c_e_0_0_0,mettr_c_0_0_1,mettr_c_d_0_0_1,mettr_c_e_0_0_1,metr_c_0_0_1,metr_c_d_0_0_1,metr_c_e_0_0_1,mettr_c_0_1_0,mettr_c_d_0_1_0,mettr_c_e_0_1_0,metr_c_0_1_0,metr_c_d_0_1_0,metr_c_e_0_1_0,mettr_c_0_1_1,mettr_c_d_0_1_1,mettr_c_e_0_1_1,metr_c_0_1_1,metr_c_d_0_1_1,metr_c_e_0_1_1,mettr_c_0_2_0,mettr_c_d_0_2_0,mettr_c_e_0_2_0,metr_c_0_2_0,metr_c_d_0_2_0,metr_c_e_0_2_0,mettr_c_0_2_1,mettr_c_d_0_2_1,mettr_c_e_0_2_1,metr_c_0_2_1,metr_c_d_0_2_1,metr_c_e_0_2_1,mettr_c_0_3_0,mettr_c_d_0_3_0,mettr_c_e_0_3_0,metr_c_0_3_0,metr_c_d_0_3_0,metr_c_e_0_3_0,mettr_c_0_3_1,mettr_c_d_0_3_1,mettr_c_e_0_3_1,metr_c_0_3_1,metr_c_d_0_3_1,metr_c_e_0_3_1,mettr_c_1_0_0,mettr_c_d_1_0_0,mettr_c_e_1_0_0,metr_c_1_0_0,metr_c_d_1_0_0,metr_c_e_1_0_0,mettr_c_1_0_1,mettr_c_d_1_0_1,mettr_c_e_1_0_1,metr_c_1_0_1,metr_c_d_1_0_1,metr_c_e_1_0_1,mettr_c_1_1_0,mettr_c_d_1_1_0,mettr_c_e_1_1_0,metr_c_1_1_0,metr_c_d_1_1_0,metr_c_e_1_1_0,mettr_c_1_1_1,mettr_c_d_1_1_1,mettr_c_e_1_1_1,metr_c_1_1_1,metr_c_d_1_1_1,metr_c_e_1_1_1,mettr_c_1_2_0,mettr_c_d_1_2_0,mettr_c_e_1_2_0,metr_c_1_2_0,metr_c_d_1_2_0,metr_c_e_1_2_0,mettr_c_1_2_1,mettr_c_d_1_2_1,mettr_c_e_1_2_1,metr_c_1_2_1,metr_c_d_1_2_1,metr_c_e_1_2_1,mettr_c_1_3_0,mettr_c_d_1_3_0,mettr_c_e_1_3_0,metr_c_1_3_0,metr_c_d_1_3_0,metr_c_e_1_3_0,mettr_c_1_3_1,mettr_c_d_1_3_1,mettr_c_e_1_3_1,metr_c_1_3_1,metr_c_d_1_3_1,metr_c_e_1_3_1,mettr_c_2_0_0,mettr_c_d_2_0_0,mettr_c_e_2_0_0,metr_c_2_0_0,metr_c_d_2_0_0,metr_c_e_2_0_0,mettr_c_2_0_1,mettr_c_d_2_0_1,mettr_c_e_2_0_1,metr_c_2_0_1,metr_c_d_2_0_1,metr_c_e_2_0_1,mettr_c_2_1_0,mettr_c_d_2_1_0,mettr_c_e_2_1_0,metr_c_2_1_0,metr_c_d_2_1_0,metr_c_e_2_1_0,mettr_c_2_1_1,mettr_c_d_2_1_1,mettr_c_e_2_1_1,metr_c_2_1_1,metr_c_d_2_1_1,metr_c_e_2_1_1,mettr_c_2_2_0,mettr_c_d_2_2_0,mettr_c_e_2_2_0,metr_c_2_2_0,metr_c_d_2_2_0,metr_c_e_2_2_0,mettr_c_2_2_1,mettr_c_d_2_2_1,mettr_c_e_2_2_1,metr_c_2_2_1,metr_c_d_2_2_1,metr_c_e_2_2_1,mettr_c_2_3_0,mettr_c_d_2_3_0,mettr_c_e_2_3_0,metr_c_2_3_0,metr_c_d_2_3_0,metr_c_e_2_3_0,mettr_c_2_3_1,mettr_c_d_2_3_1,mettr_c_e_2_3_1,metr_c_2_3_1,metr_c_d_2_3_1,metr_c_e_2_3_1,mettr_c_3_0_0,mettr_c_d_3_0_0,mettr_c_e_3_0_0,metr_c_3_0_0,metr_c_d_3_0_0,metr_c_e_3_0_0,mettr_c_3_0_1,mettr_c_d_3_0_1,mettr_c_e_3_0_1,metr_c_3_0_1,metr_c_d_3_0_1,metr_c_e_3_0_1,mettr_c_3_1_0,mettr_c_d_3_1_0,mettr_c_e_3_1_0,metr_c_3_1_0,metr_c_d_3_1_0,metr_c_e_3_1_0,mettr_c_3_1_1,mettr_c_d_3_1_1,mettr_c_e_3_1_1,metr_c_3_1_1,metr_c_d_3_1_1,metr_c_e_3_1_1,mettr_c_3_2_0,mettr_c_d_3_2_0,mettr_c_e_3_2_0,metr_c_3_2_0,metr_c_d_3_2_0,metr_c_e_3_2_0,mettr_c_3_2_1,mettr_c_d_3_2_1,mettr_c_e_3_2_1,metr_c_3_2_1,metr_c_d_3_2_1,metr_c_e_3_2_1,mettr_c_3_3_0,mettr_c_d_3_3_0,mettr_c_e_3_3_0,metr_c_3_3_0,metr_c_d_3_3_0,metr_c_e_3_3_0,mettr_c_3_3_1,mettr_c_d_3_3_1,mettr_c_e_3_3_1,metr_c_3_3_1,metr_c_d_3_3_1,metr_c_e_3_3_1,mettr_c_4_0_0,mettr_c_d_4_0_0,mettr_c_e_4_0_0,metr_c_4_0_0,metr_c_d_4_0_0,metr_c_e_4_0_0,mettr_c_4_0_1,mettr_c_d_4_0_1,mettr_c_e_4_0_1,metr_c_4_0_1,metr_c_d_4_0_1,metr_c_e_4_0_1,mettr_c_4_1_0,mettr_c_d_4_1_0,mettr_c_e_4_1_0,metr_c_4_1_0,metr_c_d_4_1_0,metr_c_e_4_1_0,mettr_c_4_1_1,mettr_c_d_4_1_1,mettr_c_e_4_1_1,metr_c_4_1_1,metr_c_d_4_1_1,metr_c_e_4_1_1,mettr_c_4_2_0,mettr_c_d_4_2_0,mettr_c_e_4_2_0,metr_c_4_2_0,metr_c_d_4_2_0,metr_c_e_4_2_0,mettr_c_4_2_1,mettr_c_d_4_2_1,mettr_c_e_4_2_1,metr_c_4_2_1,metr_c_d_4_2_1,metr_c_e_4_2_1,mettr_c_4_3_0,mettr_c_d_4_3_0,mettr_c_e_4_3_0,metr_c_4_3_0,metr_c_d_4_3_0,metr_c_e_4_3_0,mettr_c_4_3_1,mettr_c_d_4_3_1,mettr_c_e_4_3_1,metr_c_4_3_1,metr_c_d_4_3_1,metr_c_e_4_3_1,mettr_c_5_0_0,mettr_c_d_5_0_0,mettr_c_e_5_0_0,metr_c_5_0_0,metr_c_d_5_0_0,metr_c_e_5_0_0,mettr_c_5_0_1,mettr_c_d_5_0_1,mettr_c_e_5_0_1,metr_c_5_0_1,metr_c_d_5_0_1,metr_c_e_5_0_1,mettr_c_5_1_0,mettr_c_d_5_1_0,mettr_c_e_5_1_0,metr_c_5_1_0,metr_c_d_5_1_0,metr_c_e_5_1_0,mettr_c_5_1_1,mettr_c_d_5_1_1,mettr_c_e_5_1_1,metr_c_5_1_1,metr_c_d_5_1_1,metr_c_e_5_1_1,mettr_c_5_2_0,mettr_c_d_5_2_0,mettr_c_e_5_2_0,metr_c_5_2_0,metr_c_d_5_2_0,metr_c_e_5_2_0,mettr_c_5_2_1,mettr_c_d_5_2_1,mettr_c_e_5_2_1,metr_c_5_2_1,metr_c_d_5_2_1,metr_c_e_5_2_1,mettr_c_5_3_0,mettr_c_d_5_3_0,mettr_c_e_5_3_0,metr_c_5_3_0,metr_c_d_5_3_0,metr_c_e_5_3_0,mettr_c_5_3_1,mettr_c_d_5_3_1,mettr_c_e_5_3_1,metr_c_5_3_1,metr_c_d_5_3_1,metr_c_e_5_3_1,mettr_c_6_0_0,mettr_c_d_6_0_0,mettr_c_e_6_0_0,metr_c_6_0_0,metr_c_d_6_0_0,metr_c_e_6_0_0,mettr_c_6_0_1,mettr_c_d_6_0_1,mettr_c_e_6_0_1,metr_c_6_0_1,metr_c_d_6_0_1,metr_c_e_6_0_1,mettr_c_6_1_0,mettr_c_d_6_1_0,mettr_c_e_6_1_0,metr_c_6_1_0,metr_c_d_6_1_0,metr_c_e_6_1_0,mettr_c_6_1_1,mettr_c_d_6_1_1,mettr_c_e_6_1_1,metr_c_6_1_1,metr_c_d_6_1_1,metr_c_e_6_1_1,mettr_c_6_2_0,mettr_c_d_6_2_0,mettr_c_e_6_2_0,metr_c_6_2_0,metr_c_d_6_2_0,metr_c_e_6_2_0,mettr_c_6_2_1,mettr_c_d_6_2_1,mettr_c_e_6_2_1,metr_c_6_2_1,metr_c_d_6_2_1,metr_c_e_6_2_1,mettr_c_6_3_0,mettr_c_d_6_3_0,mettr_c_e_6_3_0,metr_c_6_3_0,metr_c_d_6_3_0,metr_c_e_6_3_0,mettr_c_6_3_1,mettr_c_d_6_3_1,mettr_c_e_6_3_1,metr_c_6_3_1,metr_c_d_6_3_1,metr_c_e_6_3_1
0,Aerospace products and parts manufacturing,RD32,33211530576.1,0.405172885084,-0.071259720924,0.471166048976,0.280091503827,-0.556701030928,0.396,0.500942717971,0.584351228281,0.471166048976,0.396,0.396,0.396,0.0151868958339,-0.773608809477,0.124447100954,-0.19190148373,-1.57731958763,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.0151868958339,-0.773608809477,0.124447100954,-0.19190148373,-1.57731958763,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.0151868958339,-0.773608809477,0.124447100954,-0.19190148373,-1.57731958763,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.373829809259,0.025674146683,0.43089061562,0.242157546183,-0.415841584158,0.35,0.462935044174,0.55269585825,0.43089061562,0.35,0.35,0.35,0.0366612450136,-0.498962851257,0.124447100954,-0.16591146741,-1.17821782178,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.0366612450136,-0.498962851257,0.124447100954,-0.16591146741,-1.17821782178,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.0366612450136,-0.498962851257,0.124447100954,-0.16591146741,-1.17821782178,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.34127571616,0.101892596747,0.387112970668,0.202757916241,-0.305084745763,0.3,0.421622355265,0.518287847346,0.387112970668,0.3,0.3,0.3,0.0589653087994,-0.283010576076,0.124447100954,-0.138917262513,-0.864406779661,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.0589653087994,-0.283010576076,0.124447100954,-0.138917262513,-0.864406779661,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.0589653087994,-0.283010576076,0.124447100954,-0.138917262513,-0.864406779661,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.310194953064,0.158915289017,0.343335325716,0.165141430948,-0.222222222222,0.25,0.380309666355,0.483879836442,0.343335325716,0.25,0.25,0.25,0.080259937419,-0.121446281311,0.124447100954,-0.113144758735,-0.62962962963,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.080259937419,-0.121446281311,0.124447100954,-0.113144758735,-0.62962962963,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.080259937419,-0.121446281311,0.124447100954,-0.113144758735,-0.62962962963,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.28048971349,0.203182905385,0.299557680763,0.129189716889,-0.157894736842,0.2,0.338996977445,0.449471825538,0.299557680763,0.2,0.2,0.2,0.100612141863,0.00397863173063,0.124447100954,-0.0885128538887,-0.447368421053,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.100612141863,0.00397863173063,0.124447100954,-0.0885128538887,-0.447368421053,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.100612141863,0.00397863173063,0.124447100954,-0.0885128538887,-0.447368421053,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.252070660666,0.238544610767,0.255780035811,0.0947946513849,-0.10650887574,0.15,0.297684288536,0.415063814635,0.255780035811,0.15,0.15,0.15,0.120083130195,0.104170130314,0.124447100954,-0.0649474689589,-0.301775147929,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.120083130195,0.104170130314,0.124447100954,-0.0649474689589,-0.301775147929,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.120083130195,0.104170130314,0.124447100954,-0.0649474689589,-0.301775147929,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16,0.173746221807,0.311839781923,0.124447100954,-3.88951452013e-16,1.5770213418e-16,3.58908305375e-16
1,Air transportation,SB43,26676130901.8,0.405172885084,-0.071259720924,0.471166048976,0.280091503827,-0.556701030928,0.396,0.500942717971,0.584351228281,0.471166048976,0.396,0.396,0.396,0.407213683822,0.0130520054618,0.470184761525,0.282561445619,-0.434183448291,0.39487923682,0.500638721288,0.586027434835,0.470184761525,0.395632078314,0.398435779502,0.39487923682,0.407213683822,0.0130520054618,0.470184761525,0.282561445619,-0.434183448291,0.39487923682,0.500638721288,0.586027434835,0.470184761525,0.395632078314,0.398435779502,0.39487923682,0.0151868958339,-0.773608809477,0.124447100954,-0.19190148373,-1.57731958763,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.373829809259,0.025674146683,0.43089061562,0.242157546183,-0.415841584158,0.35,0.462935044174,0.55269585825,0.43089061562,0.35,0.35,0.35,0.375386368617,0.0754554002904,0.42995746463,0.244041421815,-0.343501956991,0.348934215178,0.462645918011,0.554290930296,0.42995746463,0.349650075836,0.352317878895,0.348934215178,0.375386368617,0.0754554002904,0.42995746463,0.244041421815,-0.343501956991,0.348934215178,0.462645918011,0.554290930296,0.42995746463,0.349650075836,0.352317878895,0.348934215178,0.0366612450136,-0.498962851257,0.124447100954,-0.16591146741,-1.17821782178,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.34127571616,0.101892596747,0.387112970668,0.202757916241,-0.305084745763,0.3,0.421622355265,0.518287847346,0.387112970668,0.3,0.3,0.3,0.342369725264,0.130180659846,0.386251802242,0.204081975668,-0.26397794773,0.299016429016,0.4213554901,0.519760971987,0.386251802242,0.299677017918,0.302140671027,0.299016429016,0.342369725264,0.130180659846,0.386251802242,0.204081975668,-0.26397794773,0.299016429016,0.4213554901,0.519760971987,0.386251802242,0.299677017918,0.302140671027,0.299016429016,0.0589653087994,-0.283010576076,0.124447100954,-0.138917262513,-0.864406779661,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.310194953064,0.158915289017,0.343335325716,0.165141430948,-0.222222222222,0.25,0.380309666355,0.483879836442,0.343335325716,0.25,0.25,0.25,0.31090123022,0.174797793341,0.342566605357,0.165996225413,-0.199142561546,0.249122017231,0.380071412208,0.485195797024,0.342566605357,0.249711645316,0.251912288079,0.249122017231,0.31090123022,0.174797793341,0.342566605357,0.165996225413,-0.199142561546,0.249122017231,0.380071412208,0.485195797024,0.342566605357,0.249711645316,0.251912288079,0.249122017231,0.080259937419,-0.121446281311,0.124447100954,-0.113144758735,-0.62962962963,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.28048971349,0.203182905385,0.299557680763,0.129189716889,-0.157894736842,0.2,0.338996977445,0.449471825538,0.299557680763,0.2,0.2,0.2,0.28088847798,0.211788851243,0.298901859604,0.129672334337,-0.14538900688,0.199250963408,0.338793682872,0.450595351503,0.298901859604,0.199753956256,0.201632651721,0.199250963408,0.28088847798,0.211788851243,0.298901859604,0.129672334337,-0.14538900688,0.199250963408,0.338793682872,0.450595351503,0.298901859604,0.199753956256,0.201632651721,0.199250963408,0.100612141863,0.00397863173063,0.124447100954,-0.0885128538887,-0.447368421053,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.252070660666,0.238544610767,0.255780035811,0.0947946513849,-0.10650887574,0.15,0.297684288536,0.415063814635,0.255780035811,0.15,0.15,0.15,0.252244959242,0.242890631737,0.255257550624,0.0950056017982,-0.100193455499,0.149403251149,0.297522300628,0.415959581411,0.255257550624,0.149803948965,0.151301683464,0.149403251149,0.252244959242,0.242890631737,0.255257550624,0.0950056017982,-0.100193455499,0.149403251149,0.297522300628,0.415959581411,0.255257550624,0.149803948965,0.151301683464,0.149403251149,0.120083130195,0.104170130314,0.124447100954,-0.0649474689589,-0.301775147929,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,-1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16
2,Aircraft,ET30,2.65994401127e+11,0.405172885084,-0.071259720924,0.471166048976,0.280091503827,-0.556701030928,0.396,0.500942717971,0.584351228281,0.471166048976,0.396,0.396,0.396,0.206993633763,-0.352720591644,0.294203978523,0.0402387412121,-0.965705886667,0.193885346909,0.333827647571,0.446033403879,0.294203978523,0.193743653571,0.19500345767,0.193885346909,0.121875378115,-0.533834729037,0.218816970746,-0.0627783437255,-1.22889188992,0.107783173232,0.262733049557,0.386492446404,0.218816970746,0.107699147766,0.108481517123,0.107783173232,0.0151868958339,-0.773608809477,0.124447100954,-0.19190148373,-1.57731958763,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.373829809259,0.025674146683,0.43089061562,0.242157546183,-0.415841584158,0.35,0.462935044174,0.55269585825,0.43089061562,0.35,0.35,0.35,0.196116307548,-0.210449731295,0.268870877178,0.0270741100761,-0.758964990272,0.16495151393,0.309934857647,0.426031102794,0.268870877178,0.16482664217,0.165937114455,0.16495151393,0.123947563383,-0.338659172107,0.203474333056,-0.0602704153835,-0.945272535294,0.0902598029061,0.248264444986,0.374363384936,0.203474333056,0.0901880574052,0.0908561718197,0.0902598029061,0.0366612450136,-0.498962851257,0.124447100954,-0.16591146741,-1.17821782178,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.34127571616,0.101892596747,0.387112970668,0.202757916241,-0.305084745763,0.3,0.421622355265,0.518287847346,0.387112970668,0.3,0.3,0.3,0.187124280009,-0.0877074966034,0.243401052308,0.0161912218193,-0.580602115657,0.135861524168,0.285914381162,0.405912497508,0.243401052308,0.135755094035,0.136701763796,0.135861524168,0.128020837661,-0.176850385746,0.188526696227,-0.0553406052139,-0.710140102307,0.0731875770642,0.234168765113,0.362543620374,0.188526696227,0.0731283110604,0.073680281305,0.0731875770642,0.0589653087994,-0.283010576076,0.124447100954,-0.138917262513,-0.864406779661,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.310194953064,0.158915289017,0.343335325716,0.165141430948,-0.222222222222,0.25,0.380309666355,0.483879836442,0.343335325716,0.25,0.25,0.25,0.180623803379,0.011213642835,0.219847105341,0.0083238125544,-0.436854864886,0.108959726467,0.263701887953,0.387299786425,0.219847105341,0.10887171535,0.109654703251,0.108959726467,0.133567956432,-0.0506320981288,0.175110775406,-0.0486270277184,-0.526726001489,0.0578647783669,0.221517857497,0.351932555572,0.175110775406,0.0578171464402,0.0582608128099,0.0578647783669,0.080259937419,-0.121446281311,0.124447100954,-0.113144758735,-0.62962962963,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.28048971349,0.203182905385,0.299557680763,0.129189716889,-0.157894736842,0.2,0.338996977445,0.449471825538,0.299557680763,0.2,0.2,0.2,0.176221398282,0.092630430179,0.198000699232,0.0029956613097,-0.31854406283,0.0840081717024,0.243100655456,0.370029992878,0.198000699232,0.0839384163559,0.0845591032827,0.0840081717024,0.140248864197,0.0505783874602,0.163002608264,-0.0405412459148,-0.379651987429,0.0440356115001,0.210100422613,0.342353805108,0.163002608264,0.0439988315519,0.0443414518641,0.0440356115001,0.100612141863,0.00397863173063,0.124447100954,-0.0885128538887,-0.447368421053,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.252070660666,0.238544610767,0.255780035811,0.0947946513849,-0.10650887574,0.15,0.297684288536,0.415063814635,0.255780035811,0.15,0.15,0.15,0.173587814919,0.160807642718,0.177682647061,-0.000191716990705,-0.219472348498,0.0608022041446,0.22394150213,0.35396283905,0.177682647061,0.0607504396926,0.0612111191846,0.0608022041446,0.147796877582,0.133546492922,0.152019865987,-0.0314060218662,-0.259086887498,0.0314918322621,0.199744449327,0.333663711442,0.152019865987,0.0314651844336,0.0317134425173,0.0314918322621,0.120083130195,0.104170130314,0.124447100954,-0.0649474689589,-0.301775147929,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16,0.173746221807,0.311839781923,0.124447100954,1.29650484004e-16,1.5770213418e-16,-1.19636101792e-16
